Timestamp,Pressure,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,L,V,D,B,F,Ethanol concentration
0.0,1.01,350.89,350.95,351.01,351.08,351.16,351.26,351.38,351.54,351.78,352.18,353.0,355.19,363.77,371.47,780,1040,260,340,600,0.82076
0.1,1.01,350.86,350.91,350.96,351.02,351.09,351.17,351.28,351.43,351.66,352.03,352.76,354.66,362.2,370.98,780,1040,260,340,600,0.83253
0.2,1.01,350.85,350.89,350.93,350.99,351.05,351.13,351.23,351.37,351.58,351.91,352.55,354.13,360.16,370.1,780,1040,260,340,600,0.83953
0.30000000000000004,1.01,350.84,350.88,350.92,350.97,351.03,351.11,351.21,351.34,351.53,351.83,352.4,353.75,358.45,368.99,780,1040,260,340,600,0.84366
0.4,1.01,350.83,350.87,350.91,350.96,351.02,351.09,351.18,351.31,351.49,351.78,352.3,353.5,357.23,367.81,780,1040,260,340,600,0.84622
0.5,1.01,350.83,350.86,350.91,350.95,351.01,351.08,351.17,351.29,351.47,351.74,352.23,353.33,356.41,366.69,780,1040,260,340,600,0.84788
0.6,1.01,350.83,350.86,350.9,350.95,351.01,351.07,351.16,351.28,351.45,351.71,352.18,353.23,355.87,365.74,780,1040,260,340,600,0.84899
0.7,1.01,350.83,350.86,350.9,350.95,351.0,351.07,351.16,351.27,351.44,351.69,352.15,353.16,355.51,364.99,780,1040,260,340,600,0.84974
0.7999999999999999,1.01,350.82,350.86,350.9,350.94,351.0,351.07,351.15,351.27,351.43,351.68,352.13,353.11,355.27,364.41,780,1040,260,340,600,0.85026
0.8999999999999999,1.01,350.82,350.86,350.9,350.94,351.0,351.06,351.15,351.26,351.42,351.67,352.12,353.08,355.11,363.99,780,1040,260,340,600,0.85062
0.9999999999999999,1.01,350.82,350.86,350.9,350.94,351.0,351.06,351.15,351.26,351.42,351.67,352.11,353.06,355.0,363.68,780,1040,260,340,600,0.85087
1.0999999999999999,1.01,350.82,350.86,350.9,350.94,350.99,351.06,351.14,351.26,351.42,351.66,352.1,353.04,354.93,363.46,780,1040,260,340,600,0.85104
1.2,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.26,351.41,351.66,352.1,353.03,354.87,363.3,780,1040,260,340,600,0.85116
1.3,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.09,353.02,354.84,363.19,780,1040,260,340,600,0.85124
1.4000000000000001,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.09,353.02,354.81,363.11,780,1040,260,340,600,0.8513
1.5000000000000002,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.09,353.01,354.79,363.05,780,1040,260,340,600,0.85134
1.6000000000000003,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.09,353.01,354.78,363.01,780,1040,260,340,600,0.85137
1.7000000000000004,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.09,353.01,354.77,362.99,780,1040,260,340,600,0.85139
1.8000000000000005,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.09,353.01,354.77,362.97,780,1040,260,340,600,0.8514
1.9000000000000006,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.09,353.01,354.76,362.96,780,1040,260,340,600,0.85141
2.0000000000000004,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.09,353.01,354.76,362.95,780,1040,260,340,600,0.85142
2.1000000000000005,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.09,353.01,354.76,362.94,780,1040,260,340,600,0.85143
2.2000000000000006,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.09,353.01,354.76,362.94,780,1040,260,340,600,0.85143
2.3000000000000007,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.09,353.01,354.76,362.93,780,1040,260,340,600,0.85143
2.400000000000001,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.09,353.01,354.76,362.93,780,1040,260,340,600,0.85143
2.500000000000001,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.09,353.01,354.75,362.93,780,1040,260,340,600,0.85143
2.600000000000001,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.93,780,1040,260,340,600,0.85143
2.700000000000001,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.93,780,1040,260,340,600,0.85144
2.800000000000001,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.93,780,1040,260,340,600,0.85144
2.9000000000000012,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.93,780,1040,260,340,600,0.85144
3.0000000000000013,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.93,780,1040,260,340,600,0.85144
3.1000000000000014,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.93,780,1040,260,340,600,0.85144
3.2000000000000015,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
3.3000000000000016,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
3.4000000000000017,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
3.5000000000000018,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
3.600000000000002,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
3.700000000000002,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
3.800000000000002,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
3.900000000000002,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
4.000000000000002,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
4.100000000000001,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
4.200000000000001,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
4.300000000000001,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
4.4,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
4.5,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
4.6,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
4.699999999999999,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
4.799999999999999,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
4.899999999999999,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
4.999999999999998,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
5.099999999999998,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
5.1999999999999975,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
5.299999999999997,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
5.399999999999997,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
5.4999999999999964,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
5.599999999999996,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
5.699999999999996,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
5.799999999999995,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
5.899999999999995,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
5.999999999999995,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
6.099999999999994,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
6.199999999999994,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
6.299999999999994,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
6.399999999999993,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
6.499999999999993,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
6.5999999999999925,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
6.699999999999992,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
6.799999999999992,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
6.8999999999999915,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
6.999999999999991,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
7.099999999999991,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
7.19999999999999,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
7.29999999999999,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
7.39999999999999,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
7.499999999999989,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
7.599999999999989,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
7.699999999999989,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
7.799999999999988,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
7.899999999999988,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
7.999999999999988,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
8.099999999999987,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
8.199999999999987,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
8.299999999999986,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
8.399999999999986,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
8.499999999999986,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
8.599999999999985,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
8.699999999999985,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
8.799999999999985,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
8.899999999999984,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
8.999999999999984,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
9.099999999999984,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
9.199999999999983,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
9.299999999999983,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
9.399999999999983,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
9.499999999999982,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
9.599999999999982,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
9.699999999999982,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
9.799999999999981,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
9.89999999999998,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
9.99999999999998,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
10.09999999999998,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
10.19999999999998,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
10.29999999999998,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
10.399999999999979,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
10.499999999999979,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
10.599999999999978,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
10.699999999999978,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
10.799999999999978,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
10.899999999999977,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
10.999999999999977,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
11.099999999999977,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
11.199999999999976,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
11.299999999999976,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
11.399999999999975,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
11.499999999999975,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
11.599999999999975,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
11.699999999999974,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
11.799999999999974,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
11.899999999999974,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
11.999999999999973,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
12.099999999999973,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
12.199999999999973,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
12.299999999999972,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
12.399999999999972,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
12.499999999999972,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
12.599999999999971,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
12.69999999999997,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
12.79999999999997,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
12.89999999999997,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
12.99999999999997,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
13.09999999999997,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
13.199999999999969,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
13.299999999999969,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
13.399999999999968,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
13.499999999999968,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
13.599999999999968,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
13.699999999999967,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
13.799999999999967,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
13.899999999999967,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
13.999999999999966,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
14.099999999999966,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
14.199999999999966,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
14.299999999999965,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
14.399999999999965,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
14.499999999999964,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
14.599999999999964,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
14.699999999999964,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
14.799999999999963,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
14.899999999999963,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
14.999999999999963,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
15.099999999999962,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
15.199999999999962,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
15.299999999999962,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
15.399999999999961,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
15.499999999999961,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
15.59999999999996,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
15.69999999999996,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
15.79999999999996,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
15.89999999999996,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
15.99999999999996,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
16.09999999999996,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
16.19999999999996,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
16.29999999999996,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
16.399999999999963,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
16.499999999999964,1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780,1040,260,340,600,0.85144
